k,cost,change_in_cost,percent_change,change_in_cost_acceleration
1,6917829262216.845,,,
2,2204077376857.8003,-4713751885359.045,-68.13917641917206,
3,996079621135.3964,-1207997755722.4038,-54.80741140969207,13.331765009479987
4,576141914284.0691,-419937706851.3273,-42.15905013423074,12.648361275461333
5,360245498933.05145,-215896415351.01764,-37.472784048231745,4.686266085998994
6,255380859260.39294,-104864639672.65851,-29.109215794017928,8.363568254213817
7,189415492410.39517,-65965366849.99777,-25.830192223896375,3.279023570121552
8,141044249090.4967,-48371243319.89847,-25.53711035161549,0.29308187228088656
9,118490383552.87398,-22553865537.622726,-15.990631084257634,9.546479267357855
10,97925560090.94827,-20564823461.925705,-17.35568984190946,-1.3650587576518252
